点号,相对时间(微秒),  1:010AUA(V),  2:010AUB(V),  3:010AUC(V),  4:010AU0(V),  5:010BIA(A),  6:010BIB(A),  7:010BIC(A),  8:010BI0(A)
1329,127140.000,2.260000,-7.420000,2.100000,-1.020000,-0.290000,-1.240000,0.510000,-0.340000
1330,127296.000,2.430000,-7.460000,1.760000,-1.090000,-0.250000,-1.220000,0.460000,-0.330000
1331,127452.000,2.630000,-7.550000,1.440000,-1.160000,-0.220000,-1.210000,0.430000,-0.330000
1332,127608.000,2.810000,-7.580000,1.110000,-1.220000,-0.190000,-1.210000,0.390000,-0.330000
1333,127764.000,2.990000,-7.600000,0.790000,-1.270000,-0.150000,-1.240000,0.380000,-0.330000
1334,127920.000,3.170000,-7.590000,0.440000,-1.320000,-0.100000,-1.250000,0.340000,-0.330000
1335,128076.000,3.340000,-7.570000,0.110000,-1.370000,-0.050000,-1.250000,0.300000,-0.330000
1336,128232.000,3.490000,-7.530000,-0.230000,-1.420000,-0.010000,-1.220000,0.230000,-0.330000
1337,128388.000,3.640000,-7.480000,-0.570000,-1.470000,0.020000,-1.180000,0.170000,-0.330000
1338,128544.000,3.800000,-7.410000,-0.900000,-1.500000,0.060000,-1.160000,0.100000,-0.330000
1339,128700.000,3.950000,-7.350000,-1.250000,-1.550000,0.090000,-1.120000,0.040000,-0.330000
1340,128856.000,4.090000,-7.250000,-1.600000,-1.580000,0.130000,-1.070000,-0.030000,-0.320000
1341,129012.000,4.220000,-7.120000,-1.950000,-1.610000,0.160000,-1.030000,-0.100000,-0.320000
1342,129168.000,4.280000,-6.980000,-2.300000,-1.660000,0.180000,-0.980000,-0.170000,-0.320000
1343,129324.000,4.370000,-6.810000,-2.620000,-1.680000,0.200000,-0.910000,-0.250000,-0.320000
1344,129480.000,4.460000,-6.650000,-2.950000,-1.710000,0.210000,-0.860000,-0.310000,-0.320000
1345,129636.000,4.540000,-6.460000,-3.280000,-1.730000,0.230000,-0.810000,-0.380000,-0.320000
1346,129792.000,4.610000,-6.260000,-3.610000,-1.750000,0.270000,-0.800000,-0.420000,-0.310000
1347,129948.000,4.650000,-6.040000,-3.910000,-1.760000,0.300000,-0.770000,-0.470000,-0.310000
1348,130104.000,4.650000,-5.780000,-4.210000,-1.780000,0.340000,-0.760000,-0.520000,-0.310000
1349,130260.000,4.650000,-5.490000,-4.500000,-1.780000,0.350000,-0.710000,-0.560000,-0.300000
1350,130416.000,4.630000,-5.190000,-4.770000,-1.770000,0.340000,-0.650000,-0.610000,-0.300000
1351,130572.000,4.590000,-4.910000,-5.030000,-1.780000,0.330000,-0.580000,-0.660000,-0.300000
1352,130728.000,4.550000,-4.660000,-5.240000,-1.780000,0.330000,-0.540000,-0.710000,-0.300000
1353,130884.000,4.530000,-4.390000,-5.520000,-1.790000,0.330000,-0.500000,-0.730000,-0.300000
1354,131040.000,4.500000,-4.120000,-5.770000,-1.790000,0.350000,-0.490000,-0.760000,-0.300000
1355,131196.000,4.450000,-3.820000,-5.990000,-1.780000,0.380000,-0.470000,-0.800000,-0.290000
1356,131352.000,4.390000,-3.510000,-6.220000,-1.780000,0.400000,-0.440000,-0.860000,-0.300000
1357,131508.000,4.310000,-3.200000,-6.400000,-1.760000,0.400000,-0.380000,-0.900000,-0.290000
1358,131664.000,4.220000,-2.890000,-6.580000,-1.750000,0.370000,-0.300000,-0.950000,-0.290000
1359,131820.000,4.120000,-2.590000,-6.750000,-1.740000,0.340000,-0.230000,-0.990000,-0.290000
1360,131976.000,4.030000,-2.260000,-6.920000,-1.710000,0.300000,-0.150000,-1.020000,-0.290000
1361,132132.000,3.920000,-1.940000,-7.070000,-1.690000,0.260000,-0.070000,-1.040000,-0.280000
1362,132288.000,3.790000,-1.580000,-7.220000,-1.670000,0.210000,0.000000,-1.060000,-0.280000
1363,132444.000,3.640000,-1.230000,-7.330000,-1.640000,0.140000,0.070000,-1.070000,-0.280000
1364,132600.000,3.470000,-0.870000,-7.420000,-1.600000,0.080000,0.160000,-1.090000,-0.280000
1365,132756.000,3.310000,-0.530000,-7.500000,-1.570000,0.020000,0.240000,-1.100000,-0.280000
1366,132912.000,3.130000,-0.160000,-7.580000,-1.530000,-0.030000,0.330000,-1.130000,-0.270000
1367,133068.000,2.950000,0.160000,-7.640000,-1.510000,-0.070000,0.410000,-1.150000,-0.270000
1368,133224.000,2.760000,0.510000,-7.660000,-1.460000,-0.110000,0.470000,-1.180000,-0.270000
1369,133380.000,2.530000,0.830000,-7.650000,-1.430000,-0.130000,0.510000,-1.200000,-0.270000
1370,133536.000,2.270000,1.170000,-7.610000,-1.390000,-0.160000,0.550000,-1.200000,-0.270000
1371,133692.000,2.010000,1.490000,-7.550000,-1.350000,-0.210000,0.600000,-1.200000,-0.270000
1372,133848.000,1.760000,1.800000,-7.480000,-1.300000,-0.270000,0.650000,-1.180000,-0.260000
1373,134004.000,1.520000,2.060000,-7.410000,-1.270000,-0.320000,0.700000,-1.170000,-0.260000
1374,134160.000,1.290000,2.350000,-7.320000,-1.220000,-0.360000,0.740000,-1.160000,-0.260000
1375,134316.000,1.050000,2.650000,-7.250000,-1.180000,-0.400000,0.770000,-1.160000,-0.260000
1376,134472.000,0.810000,2.930000,-7.150000,-1.130000,-0.410000,0.800000,-1.160000,-0.250000
1377,134628.000,0.540000,3.210000,-7.050000,-1.100000,-0.440000,0.840000,-1.180000,-0.260000
1378,134784.000,0.300000,3.440000,-6.910000,-1.050000,-0.470000,0.890000,-1.180000,-0.250000
1379,134940.000,0.030000,3.700000,-6.780000,-1.010000,-0.530000,0.940000,-1.170000,-0.250000
1380,135096.000,-0.210000,3.960000,-6.620000,-0.950000,-0.590000,0.980000,-1.140000,-0.250000
1381,135252.000,-0.490000,4.190000,-6.440000,-0.910000,-0.660000,1.030000,-1.110000,-0.240000
1382,135408.000,-0.760000,4.430000,-6.250000,-0.860000,-0.730000,1.060000,-1.080000,-0.250000
1383,135564.000,-1.040000,4.650000,-6.060000,-0.810000,-0.800000,1.080000,-1.030000,-0.250000
1384,135720.000,-1.290000,4.860000,-5.830000,-0.750000,-0.890000,1.110000,-0.970000,-0.250000
1385,135876.000,-1.090000,5.080000,-5.600000,-0.530000,-1.580000,1.240000,-0.790000,-0.370000
1386,136032.000,-1.280000,5.480000,-5.210000,-0.330000,-2.790000,1.060000,-0.920000,-0.880000
1387,136188.000,-1.310000,5.670000,-4.970000,-0.200000,-3.780000,0.740000,-1.190000,-1.410000
1388,136344.000,-1.330000,6.060000,-4.580000,0.050000,-4.810000,0.800000,-1.100000,-1.700000
1389,136500.000,-1.440000,6.370000,-4.170000,0.250000,-5.720000,0.870000,-1.030000,-1.960000
1390,136656.000,-1.490000,6.680000,-3.720000,0.490000,-6.500000,0.980000,-0.920000,-2.140000
1391,136812.000,-1.610000,7.080000,-3.100000,0.790000,-7.110000,1.160000,-0.720000,-2.220000
1392,136968.000,-1.730000,7.380000,-2.530000,1.040000,-7.460000,1.250000,-0.600000,-2.270000
1393,137124.000,-1.840000,7.670000,-1.960000,1.290000,-7.660000,1.350000,-0.430000,-2.240000
1394,137280.000,-1.950000,7.920000,-1.400000,1.520000,-7.660000,1.420000,-0.270000,-2.170000
1395,137436.000,-2.060000,8.160000,-0.890000,1.730000,-7.420000,1.460000,-0.150000,-2.030000
1396,137592.000,-2.190000,8.400000,-0.390000,1.940000,-6.940000,1.500000,-0.090000,-1.840000
1397,137748.000,-2.310000,8.560000,0.080000,2.110000,-6.250000,1.500000,-0.110000,-1.620000
1398,137904.000,-2.450000,8.660000,0.520000,2.240000,-5.410000,1.520000,-0.170000,-1.350000
1399,138060.000,-2.570000,8.690000,0.940000,2.350000,-4.480000,1.540000,-0.270000,-1.070000
1400,138216.000,-2.690000,8.650000,1.300000,2.420000,-3.550000,1.560000,-0.370000,-0.780000
1401,138372.000,-2.830000,8.600000,1.610000,2.460000,-2.620000,1.590000,-0.420000,-0.480000
1402,138528.000,-2.880000,8.460000,1.850000,2.470000,-1.830000,1.600000,-0.420000,-0.210000
1403,138684.000,-2.980000,8.390000,2.140000,2.510000,-1.420000,1.600000,-0.360000,-0.060000
1404,138840.000,-3.050000,8.270000,2.380000,2.530000,-1.280000,1.460000,-0.360000,-0.060000
1405,138996.000,-3.170000,8.130000,2.620000,2.520000,-1.330000,1.260000,-0.370000,-0.140000
1406,139152.000,-3.260000,7.950000,2.870000,2.520000,-1.420000,1.080000,-0.310000,-0.210000
1407,139308.000,-3.390000,7.730000,3.110000,2.480000,-1.480000,0.960000,-0.170000,-0.230000
1408,139464.000,-3.510000,7.500000,3.390000,2.460000,-1.510000,0.880000,0.030000,-0.200000
1409,139620.000,-3.630000,7.260000,3.680000,2.430000,-1.550000,0.820000,0.230000,-0.160000
1410,139776.000,-3.740000,6.990000,4.010000,2.420000,-1.610000,0.750000,0.400000,-0.150000
1411,139932.000,-3.830000,6.680000,4.300000,2.380000,-1.720000,0.650000,0.510000,-0.180000
1412,140088.000,-3.890000,6.290000,4.590000,2.330000,-1.820000,0.560000,0.590000,-0.220000
1413,140244.000,-3.970000,5.910000,4.870000,2.270000,-1.860000,0.510000,0.670000,-0.220000
1414,140400.000,-4.010000,5.520000,5.140000,2.210000,-1.860000,0.500000,0.730000,-0.210000
1415,140556.000,-4.050000,5.170000,5.380000,2.160000,-1.820000,0.490000,0.750000,-0.190000
1416,140712.000,-4.090000,4.860000,5.560000,2.110000,-1.780000,0.470000,0.730000,-0.190000
1417,140868.000,-4.130000,4.540000,5.750000,2.050000,-1.740000,0.460000,0.670000,-0.200000
1418,141024.000,-4.170000,4.210000,5.910000,1.980000,-1.720000,0.460000,0.610000,-0.210000
1419,141180.000,-4.190000,3.860000,6.070000,1.910000,-1.710000,0.460000,0.590000,-0.220000
1420,141336.000,-4.180000,3.490000,6.200000,1.830000,-1.690000,0.450000,0.590000,-0.210000
1421,141492.000,-4.170000,3.100000,6.350000,1.760000,-1.670000,0.430000,0.610000,-0.210000
1422,141648.000,-4.150000,2.730000,6.470000,1.680000,-1.650000,0.360000,0.650000,-0.210000
1423,141804.000,-4.130000,2.350000,6.570000,1.590000,-1.620000,0.260000,0.700000,-0.220000
1424,141960.000,-4.100000,1.970000,6.670000,1.510000,-1.590000,0.130000,0.760000,-0.230000
1425,142116.000,-4.050000,1.580000,6.710000,1.410000,-1.540000,0.010000,0.840000,-0.230000
1426,142272.000,-4.000000,1.160000,6.790000,1.310000,-1.510000,-0.090000,0.910000,-0.230000
1427,142428.000,-3.920000,0.730000,6.860000,1.220000,-1.470000,-0.200000,0.990000,-0.220000
1428,142584.000,-3.830000,0.290000,6.910000,1.120000,-1.440000,-0.280000,1.050000,-0.220000
1429,142740.000,-3.740000,-0.140000,6.960000,1.020000,-1.410000,-0.370000,1.080000,-0.230000
1430,142896.000,-3.650000,-0.580000,6.990000,0.920000,-1.390000,-0.430000,1.100000,-0.240000
1431,143052.000,-3.530000,-1.000000,7.010000,0.820000,-1.350000,-0.480000,1.100000,-0.240000
1432,143208.000,-3.400000,-1.380000,6.980000,0.730000,-1.310000,-0.510000,1.110000,-0.230000
1433,143364.000,-3.250000,-1.780000,6.900000,0.620000,-1.270000,-0.530000,1.090000,-0.230000
1434,143520.000,-3.080000,-2.150000,6.830000,0.530000,-1.220000,-0.540000,1.060000,-0.230000
1435,143676.000,-2.890000,-2.540000,6.720000,0.430000,-1.180000,-0.550000,1.020000,-0.230000
1436,143832.000,-2.720000,-2.910000,6.610000,0.320000,-1.130000,-0.590000,0.990000,-0.240000
1437,143988.000,-2.560000,-3.240000,6.460000,0.220000,-1.080000,-0.620000,0.970000,-0.240000
1438,144144.000,-2.400000,-3.580000,6.330000,0.110000,-1.040000,-0.670000,0.970000,-0.240000
1439,144300.000,-2.220000,-3.920000,6.190000,0.010000,-1.010000,-0.700000,0.980000,-0.240000
1440,144456.000,-2.050000,-4.260000,6.050000,-0.080000,-0.980000,-0.760000,1.010000,-0.240000
1441,144612.000,-1.880000,-4.610000,5.890000,-0.200000,-0.950000,-0.820000,1.030000,-0.240000
1442,144768.000,-1.700000,-4.940000,5.730000,-0.300000,-0.910000,-0.890000,1.050000,-0.250000
1443,144924.000,-1.510000,-5.260000,5.540000,-0.410000,-0.870000,-0.940000,1.050000,-0.250000
1444,145080.000,-1.300000,-5.570000,5.350000,-0.500000,-0.810000,-0.990000,1.040000,-0.250000
1445,145236.000,-1.110000,-5.880000,5.140000,-0.610000,-0.740000,-1.030000,1.010000,-0.250000
1446,145392.000,-0.890000,-6.180000,4.920000,-0.710000,-0.650000,-1.070000,0.970000,-0.250000
1447,145548.000,-0.680000,-6.450000,4.680000,-0.810000,-0.550000,-1.090000,0.900000,-0.240000
1448,145704.000,-0.460000,-6.710000,4.440000,-0.910000,-0.470000,-1.100000,0.830000,-0.240000
1449,145860.000,-0.270000,-6.940000,4.160000,-1.010000,-0.380000,-1.120000,0.750000,-0.250000
1450,146016.000,-0.050000,-7.170000,3.890000,-1.110000,-0.300000,-1.130000,0.690000,-0.240000
1451,146172.000,0.180000,-7.440000,3.620000,-1.210000,-0.240000,-1.140000,0.650000,-0.240000
1452,146328.000,0.410000,-7.680000,3.320000,-1.310000,-0.190000,-1.170000,0.630000,-0.240000
1453,146484.000,0.640000,-7.840000,3.020000,-1.390000,-0.140000,-1.190000,0.600000,-0.240000
1454,146640.000,0.870000,-7.940000,2.670000,-1.460000,-0.110000,-1.210000,0.580000,-0.240000
1455,146796.000,1.100000,-8.020000,2.330000,-1.530000,-0.070000,-1.220000,0.560000,-0.240000
1456,146952.000,1.310000,-8.090000,1.950000,-1.610000,-0.050000,-1.210000,0.520000,-0.240000
1457,147108.000,1.510000,-8.150000,1.600000,-1.680000,-0.020000,-1.180000,0.480000,-0.240000
1458,147264.000,1.680000,-8.180000,1.270000,-1.740000,0.000000,-1.160000,0.440000,-0.240000
1459,147420.000,1.860000,-8.230000,0.950000,-1.800000,0.020000,-1.150000,0.410000,-0.240000
1460,147576.000,2.060000,-8.270000,0.630000,-1.860000,0.050000,-1.160000,0.380000,-0.240000
1461,147732.000,2.230000,-8.290000,0.300000,-1.920000,0.090000,-1.180000,0.370000,-0.240000
1462,147888.000,2.410000,-8.280000,-0.020000,-1.960000,0.140000,-1.190000,0.340000,-0.230000
1463,148044.000,2.580000,-8.290000,-0.360000,-2.020000,0.190000,-1.200000,0.310000,-0.230000
1464,148200.000,2.730000,-8.240000,-0.700000,-2.070000,0.240000,-1.180000,0.240000,-0.230000
1465,148356.000,2.890000,-8.190000,-1.030000,-2.110000,0.290000,-1.160000,0.170000,-0.230000
1466,148512.000,3.050000,-8.120000,-1.370000,-2.140000,0.340000,-1.130000,0.100000,-0.230000
1467,148668.000,3.200000,-8.050000,-1.700000,-2.180000,0.390000,-1.100000,0.030000,-0.220000
1468,148824.000,3.350000,-7.940000,-2.050000,-2.210000,0.420000,-1.070000,-0.020000,-0.220000
1469,148980.000,3.490000,-7.800000,-2.390000,-2.230000,0.440000,-1.020000,-0.090000,-0.220000
1470,149136.000,3.600000,-7.650000,-2.720000,-2.250000,0.450000,-0.950000,-0.150000,-0.210000
1471,149292.000,3.700000,-7.480000,-3.030000,-2.270000,0.470000,-0.890000,-0.240000,-0.220000
1472,149448.000,3.820000,-7.300000,-3.360000,-2.280000,0.480000,-0.830000,-0.300000,-0.210000
1473,149604.000,3.880000,-7.090000,-3.690000,-2.300000,0.490000,-0.780000,-0.380000,-0.220000
1474,149760.000,3.940000,-6.880000,-4.010000,-2.310000,0.520000,-0.740000,-0.420000,-0.210000
1475,149916.000,3.980000,-6.620000,-4.300000,-2.310000,0.530000,-0.700000,-0.470000,-0.210000
1476,150072.000,4.010000,-6.350000,-4.570000,-2.300000,0.540000,-0.670000,-0.500000,-0.210000
1477,150228.000,4.010000,-6.040000,-4.860000,-2.290000,0.550000,-0.620000,-0.540000,-0.200000
1478,150384.000,4.010000,-5.750000,-5.130000,-2.290000,0.550000,-0.580000,-0.580000,-0.200000
1479,150540.000,3.990000,-5.440000,-5.370000,-2.270000,0.540000,-0.530000,-0.620000,-0.200000
1480,150696.000,3.980000,-5.170000,-5.600000,-2.260000,0.550000,-0.500000,-0.650000,-0.200000
1481,150852.000,3.960000,-4.880000,-5.840000,-2.250000,0.550000,-0.470000,-0.680000,-0.200000
1482,151008.000,3.950000,-4.590000,-6.060000,-2.230000,0.550000,-0.450000,-0.690000,-0.190000
1483,151164.000,3.930000,-4.280000,-6.280000,-2.210000,0.570000,-0.420000,-0.720000,-0.190000
1484,151320.000,3.890000,-3.950000,-6.480000,-2.180000,0.570000,-0.380000,-0.780000,-0.190000
1485,151476.000,3.820000,-3.620000,-6.650000,-2.150000,0.570000,-0.320000,-0.820000,-0.190000
1486,151632.000,3.750000,-3.270000,-6.830000,-2.110000,0.560000,-0.250000,-0.870000,-0.180000
1487,151788.000,3.690000,-2.940000,-6.970000,-2.070000,0.540000,-0.180000,-0.910000,-0.180000
1488,151944.000,3.600000,-2.590000,-7.120000,-2.030000,0.490000,-0.100000,-0.940000,-0.180000
1489,152100.000,3.530000,-2.240000,-7.260000,-1.990000,0.440000,-0.030000,-0.960000,-0.180000
1490,152256.000,3.420000,-1.870000,-7.370000,-1.940000,0.400000,0.040000,-0.980000,-0.180000
1491,152412.000,3.310000,-1.500000,-7.470000,-1.880000,0.350000,0.110000,-1.000000,-0.180000
1492,152568.000,3.160000,-1.120000,-7.560000,-1.840000,0.290000,0.190000,-1.020000,-0.180000
1493,152724.000,3.020000,-0.740000,-7.620000,-1.780000,0.250000,0.260000,-1.050000,-0.180000
1494,152880.000,2.870000,-0.340000,-7.680000,-1.710000,0.210000,0.340000,-1.060000,-0.170000
1495,153036.000,2.720000,0.010000,-7.710000,-1.660000,0.160000,0.400000,-1.090000,-0.170000
1496,153192.000,2.550000,0.370000,-7.730000,-1.600000,0.130000,0.460000,-1.110000,-0.170000
1497,153348.000,2.350000,0.710000,-7.690000,-1.540000,0.100000,0.510000,-1.130000,-0.170000
1498,153504.000,2.130000,1.060000,-7.630000,-1.480000,0.070000,0.560000,-1.130000,-0.160000
1499,153660.000,1.890000,1.430000,-7.560000,-1.410000,0.030000,0.590000,-1.140000,-0.170000
1500,153816.000,1.680000,1.760000,-7.470000,-1.340000,-0.010000,0.640000,-1.130000,-0.160000
1501,153972.000,1.470000,2.070000,-7.370000,-1.270000,-0.050000,0.690000,-1.130000,-0.160000
1502,154128.000,1.250000,2.340000,-7.280000,-1.230000,-0.090000,0.740000,-1.120000,-0.150000
1503,154284.000,1.040000,2.660000,-7.180000,-1.160000,-0.130000,0.780000,-1.120000,-0.150000
1504,154440.000,0.820000,2.960000,-7.060000,-1.090000,-0.160000,0.810000,-1.120000,-0.150000
1505,154596.000,0.600000,3.280000,-6.940000,-1.020000,-0.180000,0.840000,-1.130000,-0.150000
1506,154752.000,0.370000,3.580000,-6.790000,-0.940000,-0.230000,0.880000,-1.120000,-0.150000
1507,154908.000,0.140000,3.870000,-6.640000,-0.870000,-0.280000,0.920000,-1.110000,-0.150000
1508,155064.000,-0.080000,4.150000,-6.470000,-0.800000,-0.330000,0.950000,-1.080000,-0.150000
1509,155220.000,-0.330000,4.420000,-6.280000,-0.730000,-0.400000,0.990000,-1.040000,-0.150000
1510,155376.000,-0.570000,4.680000,-6.070000,-0.650000,-0.470000,1.020000,-1.000000,-0.150000
1511,155532.000,-0.820000,4.920000,-5.850000,-0.580000,-0.550000,1.050000,-0.950000,-0.150000
1512,155688.000,-1.060000,5.150000,-5.610000,-0.500000,-0.620000,1.070000,-0.890000,-0.140000
1513,155844.000,-1.320000,5.370000,-5.360000,-0.430000,-0.710000,1.080000,-0.830000,-0.150000
1514,156000.000,-1.550000,5.570000,-5.110000,-0.360000,-0.770000,1.110000,-0.780000,-0.140000
1515,156156.000,-1.800000,5.780000,-4.840000,-0.280000,-0.830000,1.130000,-0.740000,-0.140000
1516,156312.000,-2.050000,5.970000,-4.570000,-0.210000,-0.880000,1.160000,-0.720000,-0.140000
1517,156468.000,-2.270000,6.120000,-4.260000,-0.130000,-0.930000,1.190000,-0.700000,-0.140000
1518,156624.000,-2.500000,6.220000,-3.930000,-0.070000,-0.980000,1.210000,-0.680000,-0.150000
1519,156780.000,-2.720000,6.290000,-3.570000,0.000000,-1.020000,1.220000,-0.640000,-0.140000
1520,156936.000,-2.940000,6.340000,-3.220000,0.060000,-1.070000,1.220000,-0.600000,-0.150000
1521,157092.000,-3.130000,6.390000,-2.870000,0.130000,-1.090000,1.200000,-0.550000,-0.140000
1522,157248.000,-3.300000,6.430000,-2.560000,0.190000,-1.120000,1.180000,-0.500000,-0.140000
1523,157404.000,-3.470000,6.490000,-2.240000,0.260000,-1.140000,1.160000,-0.460000,-0.140000
1524,157560.000,-3.650000,6.530000,-1.910000,0.320000,-1.160000,1.160000,-0.450000,-0.150000
1525,157716.000,-3.820000,6.560000,-1.580000,0.380000,-1.190000,1.180000,-0.440000,-0.150000
1526,157872.000,-3.990000,6.590000,-1.230000,0.450000,-1.220000,1.200000,-0.420000,-0.140000
1527,158028.000,-4.140000,6.570000,-0.890000,0.510000,-1.260000,1.220000,-0.390000,-0.140000
1528,158184.000,-4.280000,6.540000,-0.540000,0.570000,-1.310000,1.210000,-0.350000,-0.150000
1529,158340.000,-4.450000,6.510000,-0.180000,0.620000,-1.350000,1.190000,-0.290000,-0.150000
1530,158496.000,-4.590000,6.460000,0.170000,0.680000,-1.390000,1.160000,-0.220000,-0.150000
1531,158652.000,-4.740000,6.410000,0.530000,0.730000,-1.420000,1.110000,-0.150000,-0.150000
1532,158808.000,-4.870000,6.330000,0.910000,0.790000,-1.460000,1.070000,-0.060000,-0.150000
1533,158964.000,-4.990000,6.230000,1.260000,0.830000,-1.480000,1.000000,0.010000,-0.150000
1534,159120.000,-5.070000,6.110000,1.630000,0.890000,-1.500000,0.940000,0.090000,-0.150000
1535,159276.000,-5.150000,5.960000,1.970000,0.920000,-1.530000,0.880000,0.160000,-0.160000
1536,159432.000,-5.230000,5.800000,2.320000,0.960000,-1.540000,0.830000,0.230000,-0.160000
